"","PCNM8","PCNM35","PCNM9","PCNM6","PCNM10","PCNM15","PCNM13","PCNM7","PCNM3","TEMP","TEMPSD","Mg","CLAY","ELEV","fdis"
"101",0.105512934767654,0.0242700398105949,-0.112732405547039,0.0246278921837464,0.0170344142415359,-0.155628192242054,0.0514753965043965,-0.0590459086064939,-0.0365754299046998,-0.698805001814082,-1.41459532562958,-0.399638681510999,-0.108334368336701,0.920679198769061,-1.55707409937145
"102",0.0243205475685532,0.0123535057554383,-0.0863120684448169,0.0394690172874661,0.0539672562978248,0.00598349218788503,-0.0431979337433139,-0.00425840168347798,-0.0213026435170746,-0.159848107702412,-0.0458059438775289,-0.253721132807564,0.134436415101445,0.334118431342066,-0.0354997551358832
"103",0.024678916253374,0.0120657194505456,-0.0864715968632825,0.0395154884975862,0.0539666578644631,0.00555755004900215,-0.043192910480105,-0.00430569767102778,-0.0213927622178573,-0.159848107702412,-0.0458059438775289,-0.291512728155216,0.133951842679413,0.357272145845763,0.641152401134262
"104",0.0585735567732296,-0.0361265373365809,-0.107276175826988,0.0271769472462955,0.0332431064723774,-0.0504255892621423,-0.0591662607232449,-0.0389191458758387,-0.0299367895950187,-0.159848107702412,-0.1598717256902,-0.237974634746042,-0.714049895876985,0.480758623198814,-0.262624984056924
"105",0.0946438922972635,0.0263464872990517,-0.116389258243499,0.0122916779661818,0.00673492710023885,-0.0753237923953743,-0.0504682327286997,-0.0745184538233619,-0.0377315014438963,-0.339500405739635,-0.1598717256902,-0.237974634746042,-0.350620579352814,0.565655576379037,-0.795570995217367
"106",0.0238388240224207,0.0140314097976319,-0.0859907907585671,0.039275308509677,0.0539258379273661,0.00660408675307939,-0.0435455513475303,-0.00444920154480764,-0.0211632874327389,0.109630339353425,-0.0458059438775289,-0.329304323502869,-0.350136006930782,0.334118431342066,-0.144126046695637
"107",-0.00116331582330323,-0.0506052387621718,0.0432656052441925,0.0437078711775326,0.0139436338066345,0.0177958473875507,0.105857475967473,0.0700992585672474,0.013731175360793,-1.14793574690714,-1.26793932044186,-0.302010393529564,-1.31928085099524,1.26412596390724,0.849632278913189
"108",-0.00129167751794578,-0.0507183926502123,0.0437820961315624,0.0433936104309147,0.0138060074365102,0.0178359718271286,0.106578066364437,0.0695655981173294,0.013751629526437,-1.5970664920002,-1.26793932044186,-0.32300572427826,-1.19813774548718,1.43391987026768,0.203314347875969
"109",-0.0019233605221329,-0.0509331139881963,0.0453813266986746,0.0421647541455598,0.0133520645670973,0.0178775388700259,0.108978415802759,0.0676915504208331,0.0138256379855743,-1.95637108807465,-1.54495621912978,-0.261069498569608,-1.68271016751941,1.80052034990955,0.233669698783556
"110",-0.00184153571870805,-0.0508209132799092,0.0449878467194574,0.0424094729897051,0.0135123420936535,0.0178379845239471,0.108446014162637,0.0681530575466861,0.0138195019784538,-1.68689264101881,-1.54495621912978,-0.275766230093695,-1.31928085099524,1.7233413015639,0.185014190341559
"111",0.0177065893045235,0.0135210808848889,0.0201727662102649,0.044666227593791,0.0173218040982276,-0.054808047028629,0.131242277271833,0.0561031293678374,0.0119610157492187,-2.04619723709326,-1.39830021394206,-0.225377436296825,-1.80385327302746,1.97031425627,0.376579119859829
"112",0.0371607875528135,-0.0175824056990612,-0.0072587806855856,0.0469840534777138,0.0205057781783617,-0.116174398008888,0.131519442861255,0.0440440357990721,0.0100309111304451,-1.77671879003742,-1.7567926710676,-0.339801988877216,-2.04613948404358,1.98575006593913,-0.231700195339675
"113",-0.00192033881325285,-0.0501821955613496,0.0435555564879573,0.0429054766356042,0.0140927531018579,0.017558628208668,0.106783715760677,0.0695275090233859,0.0138206758554906,-1.23776189592575,-0.9583321983789,-0.307259226216738,-1.44042395650329,1.18308796314429,-0.65288953113747
"114",-0.00199470365822646,-0.0500373999357807,0.0433090374719793,0.04292397530076,0.0141842452829821,0.0174891563049164,0.106541414211016,0.0697050847113172,0.0138234683519986,-1.23776189592575,-1.56125133081731,-0.119351016015912,-1.19813774548718,1.42620196543312,0.41522482781429
"115",-0.167740960986763,-0.0131173523471355,-0.0774366048882297,-0.242240340083448,0.0266658537723877,-0.0975245683219611,0.133725559238075,0.0684328435020803,0.102327481113206,0.828239531502321,2.20291946900085,-0.0563650237698251,0.439232468559715,-0.784977769669964,0.462785477342597
"116",-0.164416795734657,0.0125873294421887,-0.040485771589749,-0.240684573643954,0.00588059050943182,0.0267479389314893,-0.112732797498959,0.0723317769482717,0.104013865889698,0.828239531502321,1.95849279368798,-0.329304323502869,0.439232468559715,-0.784977769669964,0.0308816792565575
"117",-0.157026826034758,0.0103237376047469,-0.0828060318406363,-0.234496017117706,0.0339518784240813,-0.061494732616365,-0.146994329517622,0.0802646422922749,0.104357821841426,0.828239531502321,1.95849279368798,-0.381792650374608,0.633061437372606,-0.784977769669964,-0.343723258469553
"118",0.0246240477047213,0.147328215612339,-0.136498472584733,0.134218061139243,0.0608489700500375,-0.0996650683772897,0.0719606975169916,0.225740361305346,0.00517786601969014,-0.0700219586837986,1.306688326187,-0.339801988877216,-0.762022565658175,0.168183477398903,0.136085459786127
"119",0.0773517873702964,-0.126120701198742,-0.0820155418780659,0.149519788873444,0.0482407358820079,0.0340234300616135,-0.257546616272268,0.202697697669633,0.00481657602705185,-0.159848107702412,1.01337631581156,-0.297811327379825,0.303552190390692,0.256939382996409,0.47681546295289
"120",0.0765410285721145,0.114264214599082,-0.0902919899964996,0.140694034467161,0.05168531676424,0.0740429049250427,-0.337782449379103,0.188234436876803,0.00613277524455895,-0.159848107702412,1.01337631581156,-0.360797319625912,0.788609184844951,0.233785668492711,-0.452190165666919
"121",0.0217573085593633,-0.195566906009503,-0.0327446811775843,0.173578548168111,-0.0170137325737627,-0.0331430624264027,0.22333612040332,0.196455200226827,0.00497772282045788,0.738413382483708,1.50222966643729,-0.329304323502869,0.0321916340526449,-0.669209197151478,1.21109072855136
"122",0.069843988070213,0.0264762766965994,-0.0549817294616789,0.166702709516714,-0.0336108974722748,0.0591755870718884,0.19972109232256,0.209779301652519,-0.00365806650010467,0.738413382483708,1.50222966643729,-0.350299654251564,0.323419659694013,-0.669209197151478,0.807888445981513
"123",0.137394549705192,0.0132251986770826,0.149450580727137,-0.0339371359408046,-0.0712786061110917,-0.135024558268469,-0.064843040216643,0.148262309386266,-0.12897409796081,0.738413382483708,0.231210954810387,-0.276815996631129,1.58233881213374,-0.669209197151478,1.27135321299242
"124",0.137430676465081,0.0133153576790032,0.149583966029193,-0.0339229343792147,-0.0711987850607865,-0.135121529549298,-0.06492039981448,0.148298629246158,-0.129085196015007,0.738413382483708,0.231210954810387,-0.234825335133738,1.38899441574288,-0.707798721324307,0.26147133778692
"125",-0.0702772915372007,0.0109297713210122,-0.175204452565991,0.03327532329225,-0.490145838524538,0.0190834384248183,-0.0186948224973609,-0.00813476492216575,-0.00363930558140088,0.738413382483708,1.35557366124957,0.0276162992249575,1.19516544692999,-0.707798721324307,-2.22052031156706
"126",-0.106566630173923,-0.0073961122736581,-0.178066765570974,0.0674239630885908,-0.508871073717936,-0.004526384433946,-0.0228229880991448,-0.0361733691706498,-0.00779318909448538,0.738413382483708,1.35557366124957,0.143090618342784,1.48590890014933,-0.707798721324307,-1.66934175486773
"127",-0.0702765163821638,0.0109305274591953,-0.175202849344361,0.0332749602673142,-0.49014063645234,0.0190835195165276,-0.0186944753582973,-0.00813453227074355,-0.00363929019168314,0.738413382483708,1.35557366124957,0.132592952968436,0.710593024897763,-0.707798721324307,-0.188480849979154
